mode,date,day_of_week,bound,min_delay,min_gap,location
Subway,2024-01-08,Monday,NA,0,0,OTHER
Subway,2024-01-08,Monday,W,0,0,OTHER
Subway,2024-01-08,Monday,NA,0,0,OTHER
Subway,2024-01-08,Monday,NA,0,0,OTHER
Subway,2024-01-08,Monday,W,0,0,OTHER
Subway,2024-01-08,Monday,E,0,0,OTHER
Subway,2024-01-08,Monday,W,17,24,OTHER
Subway,2024-01-08,Monday,W,0,0,OTHER
Subway,2024-01-09,Tuesday,NA,0,0,OTHER
Subway,2024-01-09,Tuesday,NA,0,0,OTHER
Subway,2024-01-09,Tuesday,W,0,0,DUNDAS
Subway,2024-01-09,Tuesday,NA,0,0,OTHER
Subway,2024-01-09,Tuesday,NA,0,0,OTHER
Subway,2024-01-09,Tuesday,N,0,0,OTHER
Subway,2024-01-09,Tuesday,N,3,8,OTHER
Subway,2024-01-09,Tuesday,NA,0,0,OTHER
Subway,2024-01-09,Tuesday,E,7,10,OTHER
Subway,2024-01-09,Tuesday,NA,0,0,DUNDAS
Subway,2024-01-09,Tuesday,S,0,0,OTHER
Subway,2024-01-09,Tuesday,S,0,0,OTHER
Subway,2024-01-09,Tuesday,S,3,6,OTHER
Subway,2024-01-09,Tuesday,S,6,9,OTHER
Subway,2024-01-09,Tuesday,S,3,6,YORKDALE
Subway,2024-01-09,Tuesday,S,0,0,OTHER
Subway,2024-01-09,Tuesday,NA,0,0,OTHER
Subway,2024-01-09,Tuesday,E,0,0,OTHER
Subway,2024-01-09,Tuesday,S,3,6,OTHER
Subway,2024-01-09,Tuesday,S,3,6,OTHER
Subway,2024-01-09,Tuesday,S,0,0,OTHER
Subway,2024-01-09,Tuesday,S,0,0,OTHER
Subway,2024-01-09,Tuesday,W,3,5,OTHER
Subway,2024-01-09,Tuesday,NA,0,0,OTHER
Subway,2024-01-09,Tuesday,E,0,0,DUNDAS
Subway,2024-01-09,Tuesday,S,0,0,OTHER
Subway,2024-01-09,Tuesday,NA,0,0,OTHER
Subway,2024-01-09,Tuesday,N,4,7,OTHER
Subway,2024-01-09,Tuesday,S,3,6,OTHER
Subway,2024-01-09,Tuesday,NA,0,0,OTHER
Subway,2024-01-09,Tuesday,E,4,8,OTHER
Subway,2024-01-09,Tuesday,N,0,0,OTHER
Subway,2024-01-09,Tuesday,E,0,0,OTHER
Subway,2024-01-09,Tuesday,N,4,8,OTHER
Subway,2024-01-09,Tuesday,W,7,11,OTHER
Subway,2024-01-09,Tuesday,NA,0,0,OTHER
Subway,2024-01-09,Tuesday,W,3,7,OTHER
Subway,2024-01-09,Tuesday,S,26,31,OTHER
Subway,2024-01-09,Tuesday,NA,0,0,OTHER
Subway,2024-01-09,Tuesday,N,3,8,OTHER
Subway,2024-01-09,Tuesday,N,0,0,DUNDAS
Subway,2024-01-09,Tuesday,N,4,9,OTHER
Subway,2024-01-09,Tuesday,NA,0,0,OTHER
Subway,2024-01-09,Tuesday,S,7,12,OTHER
Subway,2024-01-09,Tuesday,S,5,10,OTHER
Subway,2024-01-09,Tuesday,S,0,0,OTHER
Subway,2024-01-09,Tuesday,E,4,8,OTHER
Subway,2024-01-09,Tuesday,NA,0,0,OTHER
Subway,2024-01-09,Tuesday,E,5,9,OTHER
Subway,2024-01-09,Tuesday,N,4,9,OTHER
Subway,2024-01-09,Tuesday,W,0,0,OTHER
Subway,2024-01-09,Tuesday,S,0,0,OTHER
Subway,2024-01-09,Tuesday,N,5,8,OTHER
Subway,2024-01-09,Tuesday,N,4,7,OTHER
Subway,2024-01-09,Tuesday,S,6,9,OTHER
Subway,2024-01-09,Tuesday,S,3,6,OTHER
Subway,2024-01-09,Tuesday,E,0,0,OTHER
Subway,2024-01-09,Tuesday,W,0,0,OTHER
Subway,2024-01-09,Tuesday,N,0,0,OTHER
Subway,2024-01-09,Tuesday,W,3,8,OTHER
Subway,2024-01-09,Tuesday,N,11,15,DUNDAS
Subway,2024-01-09,Tuesday,N,3,8,OTHER
Subway,2024-01-09,Tuesday,N,4,9,OTHER
Subway,2024-01-09,Tuesday,NA,0,0,OTHER
Subway,2024-01-09,Tuesday,S,9,14,OTHER
Subway,2024-01-09,Tuesday,NA,0,0,DUNDAS
Subway,2024-01-09,Tuesday,NA,0,0,OTHER
Subway,2024-01-09,Tuesday,NA,0,0,OTHER
Subway,2024-01-09,Tuesday,NA,0,0,OTHER
Subway,2024-01-09,Tuesday,N,6,11,OTHER
Subway,2024-01-09,Tuesday,S,3,8,OTHER
Subway,2024-01-09,Tuesday,NA,0,0,OTHER
Subway,2024-01-09,Tuesday,NA,0,0,DUNDAS
Subway,2024-01-09,Tuesday,S,35,40,OTHER
Subway,2024-01-09,Tuesday,N,0,0,DUNDAS
Subway,2024-01-09,Tuesday,NA,0,0,OTHER
Subway,2024-01-10,Wednesday,N,10,15,OTHER
Subway,2024-01-10,Wednesday,S,0,0,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,OTHER
Subway,2024-01-10,Wednesday,S,0,0,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,OTHER
Subway,2024-01-10,Wednesday,W,0,0,OTHER
Subway,2024-01-10,Wednesday,S,3,6,OTHER
Subway,2024-01-10,Wednesday,N,7,10,DUNDAS
Subway,2024-01-10,Wednesday,S,4,7,DUNDAS
Subway,2024-01-10,Wednesday,S,3,6,OTHER
Subway,2024-01-10,Wednesday,S,3,6,OTHER
Subway,2024-01-10,Wednesday,W,0,0,OTHER
Subway,2024-01-10,Wednesday,N,0,0,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,OTHER
Subway,2024-01-10,Wednesday,W,0,0,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,OTHER
Subway,2024-01-10,Wednesday,N,3,6,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,OTHER
Subway,2024-01-10,Wednesday,S,0,0,OTHER
Subway,2024-01-10,Wednesday,S,4,7,OTHER
Subway,2024-01-10,Wednesday,S,7,10,OTHER
Subway,2024-01-10,Wednesday,W,0,0,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,OTHER
Subway,2024-01-10,Wednesday,N,0,0,DUNDAS
Subway,2024-01-10,Wednesday,S,13,18,OTHER
Subway,2024-01-10,Wednesday,E,7,11,OTHER
Subway,2024-01-10,Wednesday,N,0,0,OTHER
Subway,2024-01-10,Wednesday,N,5,10,OTHER
Subway,2024-01-10,Wednesday,N,0,0,OTHER
Subway,2024-01-10,Wednesday,N,5,10,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,OTHER
Subway,2024-01-10,Wednesday,N,0,0,DUNDAS
Subway,2024-01-10,Wednesday,N,0,0,OTHER
Subway,2024-01-10,Wednesday,W,3,7,OTHER
Subway,2024-01-10,Wednesday,E,4,8,OTHER
Subway,2024-01-10,Wednesday,N,0,0,OTHER
Subway,2024-01-10,Wednesday,S,5,10,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,OTHER
Subway,2024-01-10,Wednesday,S,5,10,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,DUNDAS
Subway,2024-01-10,Wednesday,N,0,0,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,OTHER
Subway,2024-01-10,Wednesday,S,3,6,OTHER
Subway,2024-01-10,Wednesday,N,11,14,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,OTHER
Subway,2024-01-10,Wednesday,N,0,0,OTHER
Subway,2024-01-10,Wednesday,E,0,0,OTHER
Subway,2024-01-10,Wednesday,N,0,0,OTHER
Subway,2024-01-10,Wednesday,E,0,0,OTHER
Subway,2024-01-10,Wednesday,W,0,0,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,DUNDAS
Subway,2024-01-10,Wednesday,NA,0,0,YORKDALE
Subway,2024-01-10,Wednesday,S,0,0,OTHER
Subway,2024-01-10,Wednesday,W,20,25,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,OTHER
Subway,2024-01-10,Wednesday,NA,0,0,DUNDAS
Subway,2024-01-10,Wednesday,NA,0,0,OTHER
Subway,2024-01-10,Wednesday,S,0,0,OTHER
Subway,2024-01-10,Wednesday,S,0,0,DUNDAS
Subway,2024-01-10,Wednesday,E,0,0,OTHER
Subway,2024-01-10,Wednesday,W,8,15,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,S,4,0,OTHER
Subway,2024-01-11,Thursday,N,8,13,OTHER
Subway,2024-01-11,Thursday,E,5,10,OTHER
Subway,2024-01-11,Thursday,S,8,11,OTHER
Subway,2024-01-11,Thursday,S,5,8,OTHER
Subway,2024-01-11,Thursday,S,0,0,OTHER
Subway,2024-01-11,Thursday,S,3,6,OTHER
Subway,2024-01-11,Thursday,N,7,10,OTHER
Subway,2024-01-11,Thursday,W,0,0,OTHER
Subway,2024-01-11,Thursday,E,4,6,OTHER
Subway,2024-01-11,Thursday,W,3,5,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,N,0,0,DUNDAS
Subway,2024-01-11,Thursday,NA,0,0,DUNDAS
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,N,3,6,OTHER
Subway,2024-01-11,Thursday,E,3,7,OTHER
Subway,2024-01-11,Thursday,N,3,6,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,S,0,0,DUNDAS
Subway,2024-01-11,Thursday,S,0,0,OTHER
Subway,2024-01-11,Thursday,N,0,0,OTHER
Subway,2024-01-11,Thursday,W,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,S,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,S,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,S,12,15,OTHER
Subway,2024-01-11,Thursday,S,23,26,YORKDALE
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,W,4,8,OTHER
Subway,2024-01-11,Thursday,E,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,N,0,0,OTHER
Subway,2024-01-11,Thursday,S,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,N,14,19,OTHER
Subway,2024-01-11,Thursday,S,0,0,OTHER
Subway,2024-01-11,Thursday,E,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,NA,0,0,OTHER
Subway,2024-01-11,Thursday,W,5,12,OTHER
Subway,2024-01-12,Friday,NA,0,0,OTHER
Subway,2024-01-12,Friday,E,3,10,OTHER
Subway,2024-01-12,Friday,E,0,0,OTHER
Subway,2024-01-12,Friday,S,8,11,OTHER
Subway,2024-01-12,Friday,NA,0,0,OTHER
Subway,2024-01-12,Friday,W,0,0,OTHER
Subway,2024-01-12,Friday,E,3,5,OTHER
Subway,2024-01-12,Friday,S,5,8,OTHER
Subway,2024-01-12,Friday,S,0,0,OTHER
Subway,2024-01-12,Friday,NA,0,0,OTHER
Subway,2024-01-12,Friday,N,3,6,OTHER
Subway,2024-01-12,Friday,NA,0,0,OTHER
Subway,2024-01-12,Friday,N,0,0,OTHER
Subway,2024-01-12,Friday,N,7,10,YORKDALE
Subway,2024-01-12,Friday,S,0,0,OTHER
Subway,2024-01-12,Friday,N,6,9,OTHER
Subway,2024-01-12,Friday,NA,0,0,OTHER
Subway,2024-01-12,Friday,N,6,11,OTHER
Subway,2024-01-12,Friday,NA,0,0,OTHER
Subway,2024-01-12,Friday,NA,0,0,OTHER
Subway,2024-01-12,Friday,NA,0,0,DUNDAS
Subway,2024-01-12,Friday,N,3,8,OTHER
Subway,2024-01-12,Friday,E,0,0,OTHER
Subway,2024-01-12,Friday,NA,0,0,OTHER
Subway,2024-01-12,Friday,W,8,13,OTHER
Subway,2024-01-12,Friday,NA,0,0,OTHER
Subway,2024-01-12,Friday,S,7,12,OTHER
Subway,2024-01-12,Friday,NA,0,0,OTHER
Subway,2024-01-12,Friday,W,0,0,OTHER
Subway,2024-01-12,Friday,N,4,9,OTHER
Subway,2024-01-12,Friday,E,0,0,DUNDAS
Subway,2024-01-12,Friday,W,0,0,OTHER
Subway,2024-01-12,Friday,E,3,6,OTHER
Subway,2024-01-12,Friday,E,0,0,OTHER
Subway,2024-01-12,Friday,W,0,0,OTHER
Subway,2024-01-12,Friday,N,6,11,OTHER
Subway,2024-01-12,Friday,S,0,0,OTHER
Subway,2024-01-12,Friday,S,5,10,OTHER
Subway,2024-01-12,Friday,S,3,6,OTHER
Subway,2024-01-12,Friday,N,3,6,OTHER
Subway,2024-01-12,Friday,S,0,0,OTHER
Subway,2024-01-12,Friday,E,0,0,OTHER
Subway,2024-01-12,Friday,NA,0,0,OTHER
Subway,2024-01-12,Friday,E,0,0,OTHER
Subway,2024-01-12,Friday,NA,0,0,OTHER
Subway,2024-01-12,Friday,S,0,0,OTHER
Subway,2024-01-12,Friday,E,0,0,OTHER
Subway,2024-01-12,Friday,S,13,17,OTHER
Subway,2024-01-12,Friday,W,0,0,OTHER
Subway,2024-01-12,Friday,W,0,0,OTHER
Subway,2024-01-12,Friday,W,0,0,OTHER
Subway,2024-01-12,Friday,E,7,12,OTHER
Subway,2024-01-12,Friday,W,8,13,OTHER
Subway,2024-01-12,Friday,W,0,0,OTHER
Subway,2024-01-12,Friday,E,12,17,OTHER
Subway,2024-01-12,Friday,E,13,18,OTHER
Subway,2024-01-12,Friday,S,5,10,OTHER
Subway,2024-01-12,Friday,NA,0,0,OTHER
Subway,2024-01-12,Friday,NA,0,0,OTHER
Subway,2024-01-12,Friday,N,4,9,OTHER
Subway,2024-01-12,Friday,W,11,16,DUNDAS
Subway,2024-01-12,Friday,NA,0,0,OTHER
Subway,2024-01-12,Friday,NA,0,0,OTHER
Subway,2024-01-12,Friday,E,3,8,OTHER
Subway,2024-01-12,Friday,S,5,10,OTHER
Subway,2024-01-12,Friday,NA,0,0,OTHER
Subway,2024-01-12,Friday,W,0,0,OTHER
Subway,2024-01-12,Friday,NA,0,0,OTHER
Subway,2024-01-12,Friday,W,0,0,OTHER
Subway,2024-01-12,Friday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,W,10,15,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,W,0,0,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,S,6,12,OTHER
Subway,2024-01-13,Saturday,E,5,10,OTHER
Subway,2024-01-13,Saturday,E,0,0,OTHER
Subway,2024-01-13,Saturday,E,3,8,OTHER
Subway,2024-01-13,Saturday,S,6,0,OTHER
Subway,2024-01-13,Saturday,N,0,0,OTHER
Subway,2024-01-13,Saturday,S,3,9,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,E,5,10,OTHER
Subway,2024-01-13,Saturday,W,0,0,OTHER
Subway,2024-01-13,Saturday,S,6,12,OTHER
Subway,2024-01-13,Saturday,S,0,0,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,W,3,8,OTHER
Subway,2024-01-13,Saturday,W,18,23,OTHER
Subway,2024-01-13,Saturday,S,17,21,OTHER
Subway,2024-01-13,Saturday,N,7,13,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,S,4,8,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,W,4,8,OTHER
Subway,2024-01-13,Saturday,E,0,0,OTHER
Subway,2024-01-13,Saturday,S,8,15,OTHER
Subway,2024-01-13,Saturday,W,0,0,OTHER
Subway,2024-01-13,Saturday,S,7,14,OTHER
Subway,2024-01-13,Saturday,S,0,0,OTHER
Subway,2024-01-13,Saturday,S,20,27,YORKDALE
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,S,0,0,OTHER
Subway,2024-01-13,Saturday,N,16,20,OTHER
Subway,2024-01-13,Saturday,W,0,0,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,S,10,14,OTHER
Subway,2024-01-13,Saturday,W,3,8,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,N,0,0,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,W,0,0,OTHER
Subway,2024-01-13,Saturday,W,25,29,OTHER
Subway,2024-01-13,Saturday,N,0,0,YORKDALE
Subway,2024-01-13,Saturday,W,4,8,OTHER
Subway,2024-01-13,Saturday,W,0,0,OTHER
Subway,2024-01-13,Saturday,W,4,9,OTHER
Subway,2024-01-13,Saturday,N,0,0,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,W,0,0,OTHER
Subway,2024-01-13,Saturday,N,0,0,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,N,0,0,OTHER
Subway,2024-01-13,Saturday,W,0,0,OTHER
Subway,2024-01-13,Saturday,S,7,14,OTHER
Subway,2024-01-13,Saturday,N,0,0,OTHER
Subway,2024-01-13,Saturday,E,0,0,OTHER
Subway,2024-01-13,Saturday,N,0,0,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,S,0,0,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,NA,0,0,OTHER
Subway,2024-01-13,Saturday,S,0,0,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,S,0,0,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,E,0,0,OTHER
Subway,2024-01-14,Sunday,S,7,12,OTHER
Subway,2024-01-14,Sunday,E,4,8,OTHER
Subway,2024-01-14,Sunday,E,0,0,OTHER
Subway,2024-01-14,Sunday,S,3,10,OTHER
Subway,2024-01-14,Sunday,S,4,11,YORKDALE
Subway,2024-01-14,Sunday,W,4,8,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,S,66,70,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,N,0,0,OTHER
Subway,2024-01-14,Sunday,E,6,10,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,E,0,0,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,E,0,0,OTHER
Subway,2024-01-14,Sunday,S,3,8,OTHER
Subway,2024-01-14,Sunday,E,4,8,OTHER
Subway,2024-01-14,Sunday,NA,0,0,DUNDAS
Subway,2024-01-14,Sunday,W,0,0,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,N,4,11,OTHER
Subway,2024-01-14,Sunday,E,8,12,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,E,4,9,OTHER
Subway,2024-01-14,Sunday,N,0,0,OTHER
Subway,2024-01-14,Sunday,N,0,0,OTHER
Subway,2024-01-14,Sunday,NA,0,0,DUNDAS
Subway,2024-01-14,Sunday,N,5,10,OTHER
Subway,2024-01-14,Sunday,E,7,12,OTHER
Subway,2024-01-14,Sunday,N,15,20,DUNDAS
Subway,2024-01-14,Sunday,W,0,0,OTHER
Subway,2024-01-14,Sunday,W,0,0,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,S,0,0,DUNDAS
Subway,2024-01-14,Sunday,S,6,12,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,E,7,13,OTHER
Subway,2024-01-14,Sunday,E,5,11,OTHER
Subway,2024-01-14,Sunday,S,0,0,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,W,0,0,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,W,0,0,OTHER
Subway,2024-01-14,Sunday,E,61,0,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,W,7,14,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-14,Sunday,W,0,0,OTHER
Subway,2024-01-14,Sunday,NA,0,0,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,W,5,8,OTHER
Subway,2024-01-15,Monday,N,5,15,OTHER
Subway,2024-01-15,Monday,S,3,6,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,S,3,6,OTHER
Subway,2024-01-15,Monday,S,4,7,OTHER
Subway,2024-01-15,Monday,W,0,0,OTHER
Subway,2024-01-15,Monday,N,3,6,OTHER
Subway,2024-01-15,Monday,E,4,6,OTHER
Subway,2024-01-15,Monday,S,6,9,OTHER
Subway,2024-01-15,Monday,S,3,6,DUNDAS
Subway,2024-01-15,Monday,S,4,9,OTHER
Subway,2024-01-15,Monday,S,3,8,OTHER
Subway,2024-01-15,Monday,E,5,9,OTHER
Subway,2024-01-15,Monday,N,0,0,OTHER
Subway,2024-01-15,Monday,W,0,0,OTHER
Subway,2024-01-15,Monday,E,0,0,OTHER
Subway,2024-01-15,Monday,S,3,6,OTHER
Subway,2024-01-15,Monday,S,0,0,OTHER
Subway,2024-01-15,Monday,N,3,8,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,E,3,7,OTHER
Subway,2024-01-15,Monday,N,0,0,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,W,6,10,OTHER
Subway,2024-01-15,Monday,W,0,0,OTHER
Subway,2024-01-15,Monday,E,0,0,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,NA,0,0,DUNDAS
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,S,6,9,OTHER
Subway,2024-01-15,Monday,S,3,6,OTHER
Subway,2024-01-15,Monday,S,4,7,YORKDALE
Subway,2024-01-15,Monday,E,0,0,OTHER
Subway,2024-01-15,Monday,N,0,0,OTHER
Subway,2024-01-15,Monday,N,0,0,OTHER
Subway,2024-01-15,Monday,W,0,0,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,W,0,0,OTHER
Subway,2024-01-15,Monday,S,0,0,OTHER
Subway,2024-01-15,Monday,W,10,15,OTHER
Subway,2024-01-15,Monday,NA,0,0,DUNDAS
Subway,2024-01-15,Monday,N,3,7,OTHER
Subway,2024-01-15,Monday,N,0,0,OTHER
Subway,2024-01-15,Monday,E,0,0,OTHER
Subway,2024-01-15,Monday,E,3,8,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,S,0,0,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,W,0,0,OTHER
Subway,2024-01-15,Monday,S,0,0,OTHER
Subway,2024-01-15,Monday,W,0,0,OTHER
Subway,2024-01-15,Monday,E,0,0,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,S,0,0,OTHER
Subway,2024-01-15,Monday,W,0,0,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,S,5,12,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,NA,0,0,OTHER
Subway,2024-01-15,Monday,E,0,0,OTHER
Subway,2024-01-16,Tuesday,NA,0,0,OTHER
Subway,2024-01-16,Tuesday,NA,0,0,OTHER
Subway,2024-01-16,Tuesday,NA,0,0,OTHER
Subway,2024-01-16,Tuesday,NA,0,0,OTHER
Subway,2024-01-16,Tuesday,NA,0,0,OTHER
Subway,2024-01-16,Tuesday,N,4,8,OTHER
Subway,2024-01-16,Tuesday,NA,0,0,OTHER
Subway,2024-01-16,Tuesday,E,3,5,OTHER
Subway,2024-01-16,Tuesday,E,3,5,OTHER
Subway,2024-01-16,Tuesday,E,3,5,OTHER
Subway,2024-01-16,Tuesday,N,3,6,OTHER
Subway,2024-01-16,Tuesday,N,4,7,OTHER
Subway,2024-01-16,Tuesday,S,0,0,OTHER
Subway,2024-01-16,Tuesday,NA,0,0,OTHER
Subway,2024-01-16,Tuesday,E,0,0,OTHER
Subway,2024-01-16,Tuesday,N,0,0,OTHER
Subway,2024-01-16,Tuesday,N,0,0,OTHER
Subway,2024-01-16,Tuesday,NA,0,0,OTHER
Subway,2024-01-16,Tuesday,NA,0,0,OTHER
Subway,2024-01-16,Tuesday,S,3,7,OTHER
Subway,2024-01-16,Tuesday,E,4,8,OTHER
Subway,2024-01-16,Tuesday,S,0,0,OTHER
Subway,2024-01-16,Tuesday,S,0,0,OTHER
Subway,2024-01-16,Tuesday,NA,0,0,OTHER
Subway,2024-01-16,Tuesday,N,0,0,DUNDAS
Subway,2024-01-16,Tuesday,N,5,10,OTHER
Subway,2024-01-16,Tuesday,E,5,9,OTHER
